run_id,provider,run_dir,log,task,failure_mode,benign,strategy,mode,adapter,n_agents,rep,model,agent,status,turns,llm_calls,tool_calls,file_reads,write_attempts,write_applied,write_refused,search_events,run_tests,notifications_delivered,prompt_tokens,completion_tokens,total_tokens
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t08_livelock__peer_broker-n2-r4.jsonl,t08_livelock,livelock_deadlock,False,peer_broker,strategy,,2,4,gpt-5-mini,agent-ba,done,12,14,12,6,3,2,1,0,1,1,13165,5464,18629
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t08_livelock__peer_contract-n2-r0.jsonl,t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,0,gpt-5-mini,agent-ab,done,9,9,9,2,2,2,0,0,1,2,11273,1034,12307
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t08_livelock__peer_contract-n2-r0.jsonl,t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,0,gpt-5-mini,agent-ba,done,11,11,11,2,2,2,0,0,1,3,14111,1254,15365
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t08_livelock__peer_contract-n2-r1.jsonl,t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,1,gpt-5-mini,agent-ab,done,11,11,11,2,3,2,1,0,1,2,14102,1331,15433
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t08_livelock__peer_contract-n2-r1.jsonl,t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,1,gpt-5-mini,agent-ba,done,11,11,11,2,3,2,1,0,1,2,14106,1199,15305
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t08_livelock__peer_contract-n2-r2.jsonl,t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,2,gpt-5-mini,agent-ab,done,9,9,9,2,2,2,0,0,1,1,10357,309,10666
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t08_livelock__peer_contract-n2-r2.jsonl,t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,2,gpt-5-mini,agent-ba,done,9,9,9,2,2,2,0,0,1,1,10584,855,11439
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t08_livelock__peer_contract-n2-r3.jsonl,t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,3,gpt-5-mini,agent-ab,done,12,12,12,2,3,2,1,0,1,3,15893,706,16599
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t08_livelock__peer_contract-n2-r3.jsonl,t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,3,gpt-5-mini,agent-ba,done,12,12,12,2,3,2,1,0,1,3,16104,850,16954
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t08_livelock__peer_contract-n2-r4.jsonl,t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,4,gpt-5-mini,agent-ab,done,12,12,12,2,3,2,1,0,1,3,16095,1035,17130
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t08_livelock__peer_contract-n2-r4.jsonl,t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,4,gpt-5-mini,agent-ba,done,11,11,11,3,3,2,1,0,1,2,14196,1180,15376
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__adaptive_lease-n2-r0.jsonl,t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,0,gpt-5-mini,agent-a,done,9,9,9,3,2,2,0,1,1,1,9804,467,10271
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__adaptive_lease-n2-r0.jsonl,t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,0,gpt-5-mini,agent-b,done,10,10,10,4,2,2,0,1,1,1,10969,468,11437
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__adaptive_lease-n2-r1.jsonl,t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,1,gpt-5-mini,agent-a,done,9,9,9,3,2,2,0,1,1,1,9768,529,10297
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__adaptive_lease-n2-r1.jsonl,t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,1,gpt-5-mini,agent-b,done,10,10,10,4,2,2,0,0,1,1,11313,575,11888
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__adaptive_lease-n2-r2.jsonl,t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,2,gpt-5-mini,agent-a,done,10,10,10,3,2,2,0,1,2,1,11261,431,11692
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__adaptive_lease-n2-r2.jsonl,t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,2,gpt-5-mini,agent-b,done,13,13,13,7,2,2,0,1,1,1,15361,539,15900
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__adaptive_lease-n2-r3.jsonl,t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,3,gpt-5-mini,agent-a,done,9,9,9,3,2,2,0,1,1,1,9752,464,10216
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__adaptive_lease-n2-r3.jsonl,t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,3,gpt-5-mini,agent-b,done,10,10,10,4,2,2,0,1,1,1,11268,496,11764
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__adaptive_lease-n2-r4.jsonl,t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,4,gpt-5-mini,agent-a,done,11,11,11,5,2,2,0,1,1,1,12935,569,13504
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__adaptive_lease-n2-r4.jsonl,t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,4,gpt-5-mini,agent-b,done,10,10,10,4,2,2,0,0,1,1,11332,517,11849
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_broker-n2-r0.jsonl,t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,0,gpt-5-mini,agent-a,done,12,12,12,6,2,2,0,1,1,0,11163,475,11638
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_broker-n2-r0.jsonl,t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,0,gpt-5-mini,agent-b,done,9,9,9,4,2,2,0,0,1,0,7767,392,8159
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_broker-n2-r1.jsonl,t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,1,gpt-5-mini,agent-a,done,8,8,8,3,2,2,0,1,1,0,6619,377,6996
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_broker-n2-r1.jsonl,t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,1,gpt-5-mini,agent-b,done,9,9,9,4,2,2,0,0,1,0,7871,363,8234
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_broker-n2-r2.jsonl,t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,2,gpt-5-mini,agent-a,done,13,13,13,8,2,2,0,1,1,0,12382,488,12870
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_broker-n2-r2.jsonl,t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,2,gpt-5-mini,agent-b,done,9,9,9,4,2,2,0,0,1,0,7683,432,8115
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_broker-n2-r3.jsonl,t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,3,gpt-5-mini,agent-a,done,12,12,12,7,2,2,0,1,1,0,11073,464,11537
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_broker-n2-r3.jsonl,t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,3,gpt-5-mini,agent-b,done,9,9,9,4,2,2,0,1,1,0,7834,371,8205
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_broker-n2-r4.jsonl,t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,4,gpt-5-mini,agent-a,done,10,10,10,5,2,2,0,0,1,0,8846,434,9280
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_broker-n2-r4.jsonl,t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,4,gpt-5-mini,agent-b,done,9,9,9,4,2,2,0,0,1,0,7818,501,8319
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_contract-n2-r0.jsonl,t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,0,gpt-5-mini,agent-a,done,9,9,9,3,2,2,0,1,1,1,10606,421,11027
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_contract-n2-r0.jsonl,t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,0,gpt-5-mini,agent-b,done,9,9,9,3,2,2,0,0,1,1,10770,450,11220
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_contract-n2-r1.jsonl,t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,1,gpt-5-mini,agent-a,done,9,9,9,3,2,2,0,0,1,1,10931,358,11289
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_contract-n2-r1.jsonl,t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,1,gpt-5-mini,agent-b,done,9,9,9,3,2,2,0,1,1,1,10983,680,11663
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_contract-n2-r2.jsonl,t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,2,gpt-5-mini,agent-a,done,9,9,9,3,2,2,0,1,1,1,10614,683,11297
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_contract-n2-r2.jsonl,t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,2,gpt-5-mini,agent-b,done,9,9,9,3,2,2,0,1,1,1,11199,838,12037
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_contract-n2-r3.jsonl,t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,3,gpt-5-mini,agent-a,done,11,11,11,4,2,2,0,1,1,1,13947,935,14882
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_contract-n2-r3.jsonl,t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,3,gpt-5-mini,agent-b,done,9,9,9,3,2,2,0,1,1,1,10939,433,11372
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_contract-n2-r4.jsonl,t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,4,gpt-5-mini,agent-a,done,9,9,9,3,2,2,0,0,1,1,10925,352,11277
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t09_overhead__peer_contract-n2-r4.jsonl,t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,4,gpt-5-mini,agent-b,done,9,9,9,3,2,2,0,1,1,1,10807,556,11363
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__adaptive_lease-n2-r0.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,0,gpt-5-mini,agent-pipeline,done,21,21,21,9,2,2,0,1,1,1,36964,1999,38963
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__adaptive_lease-n2-r0.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,0,gpt-5-mini,agent-console,done,12,12,12,7,1,1,0,0,1,1,16080,2324,18404
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__adaptive_lease-n2-r1.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,1,gpt-5-mini,agent-pipeline,done,19,19,19,6,2,2,0,1,1,1,31149,1935,33084
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__adaptive_lease-n2-r1.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,1,gpt-5-mini,agent-console,done,10,10,10,4,1,1,0,0,2,1,13324,1400,14724
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__adaptive_lease-n2-r2.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,2,gpt-5-mini,agent-pipeline,done,16,16,16,6,2,2,0,1,1,1,25045,3292,28337
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__adaptive_lease-n2-r2.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,2,gpt-5-mini,agent-console,done,13,13,13,8,1,1,0,0,1,1,17905,3236,21141
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__adaptive_lease-n2-r3.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,3,gpt-5-mini,agent-pipeline,done,18,18,18,9,2,2,0,0,1,1,29264,2503,31767
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__adaptive_lease-n2-r3.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,3,gpt-5-mini,agent-console,done,10,10,10,3,1,1,0,0,1,1,13465,1673,15138
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__adaptive_lease-n2-r4.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,4,gpt-5-mini,agent-pipeline,done,15,15,15,4,2,2,0,1,1,1,23142,1443,24585
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__adaptive_lease-n2-r4.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,4,gpt-5-mini,agent-console,done,9,9,9,4,1,1,0,0,1,1,11190,1791,12981
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_broker-n2-r0.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,0,gpt-5-mini,agent-pipeline,done,17,17,17,8,2,2,0,2,1,0,23030,1840,24870
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_broker-n2-r0.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,0,gpt-5-mini,agent-console,done,7,7,7,3,1,1,0,0,1,0,6960,1064,8024
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_broker-n2-r1.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,1,gpt-5-mini,agent-pipeline,done,20,20,20,8,2,2,0,2,1,0,29953,1893,31846
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_broker-n2-r1.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,1,gpt-5-mini,agent-console,done,7,7,7,3,1,1,0,0,1,0,6854,1011,7865
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_broker-n2-r2.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,2,gpt-5-mini,agent-pipeline,done,36,37,36,15,3,3,0,2,2,0,73568,4570,78138
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_broker-n2-r2.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,2,gpt-5-mini,agent-console,done,11,11,11,7,1,1,0,0,1,0,12370,1027,13397
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_broker-n2-r3.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,3,gpt-5-mini,agent-pipeline,done,17,18,17,9,2,2,0,1,1,0,23952,3670,27622
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_broker-n2-r3.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,3,gpt-5-mini,agent-console,done,9,9,9,5,1,1,0,0,1,1,10685,1542,12227
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_broker-n2-r4.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,4,gpt-5-mini,agent-pipeline,done,17,17,17,8,2,2,0,1,1,0,23566,1302,24868
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_broker-n2-r4.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,4,gpt-5-mini,agent-console,done,11,12,11,7,1,1,0,0,1,0,13046,1534,14580
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_contract-n2-r0.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,0,gpt-5-mini,agent-pipeline,done,22,22,22,9,2,2,0,1,1,2,42254,5978,48232
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_contract-n2-r0.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,0,gpt-5-mini,agent-console,done,16,16,16,5,3,1,2,0,1,2,29763,3828,33591
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_contract-n2-r1.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,1,gpt-5-mini,agent-pipeline,done,23,23,23,9,2,2,0,2,1,2,44846,4459,49305
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_contract-n2-r1.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,1,gpt-5-mini,agent-console,done,9,9,9,4,1,1,0,0,1,1,12117,2216,14333
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_contract-n2-r2.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,2,gpt-5-mini,agent-pipeline,done,16,16,16,5,2,2,0,2,1,1,26407,2217,28624
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_contract-n2-r2.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,2,gpt-5-mini,agent-console,done,18,18,18,8,1,1,0,2,2,3,30997,3600,34597
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_contract-n2-r3.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,3,gpt-5-mini,agent-pipeline,done,21,21,21,11,2,2,0,1,1,2,39736,4002,43738
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_contract-n2-r3.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,3,gpt-5-mini,agent-console,done,17,17,17,9,2,2,0,1,1,2,30125,3882,34007
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_contract-n2-r4.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,4,gpt-5-mini,agent-pipeline,done,18,18,18,8,2,2,0,1,1,2,31676,3787,35463
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t10_phantom_tool__peer_contract-n2-r4.jsonl,t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,4,gpt-5-mini,agent-console,done,14,14,14,4,2,1,1,1,1,2,23757,2500,26257
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__adaptive_lease-n2-r0.jsonl,t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,0,gpt-5-mini,agent-billing,done,14,14,14,4,1,1,0,1,1,1,19559,1594,21153
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__adaptive_lease-n2-r0.jsonl,t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,0,gpt-5-mini,agent-notify,done,13,13,13,7,1,1,0,0,1,1,18718,5955,24673
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__adaptive_lease-n2-r1.jsonl,t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,1,gpt-5-mini,agent-billing,done,12,12,12,3,1,1,0,1,1,1,15396,818,16214
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__adaptive_lease-n2-r1.jsonl,t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,1,gpt-5-mini,agent-notify,done,12,12,12,5,1,1,0,0,1,1,16584,3158,19742
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__adaptive_lease-n2-r2.jsonl,t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,2,gpt-5-mini,agent-billing,done,10,10,10,2,1,1,0,0,1,1,12260,1090,13350
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__adaptive_lease-n2-r2.jsonl,t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,2,gpt-5-mini,agent-notify,done,28,28,28,11,3,3,0,0,5,1,66182,6321,72503
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__adaptive_lease-n2-r3.jsonl,t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,3,gpt-5-mini,agent-billing,done,11,11,11,3,1,1,0,1,1,1,13926,1181,15107
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__adaptive_lease-n2-r3.jsonl,t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,3,gpt-5-mini,agent-notify,done,14,14,14,6,1,1,0,1,1,1,20835,3545,24380
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__adaptive_lease-n2-r4.jsonl,t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,4,gpt-5-mini,agent-billing,done,10,10,10,1,1,1,0,2,1,1,13082,741,13823
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__adaptive_lease-n2-r4.jsonl,t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,4,gpt-5-mini,agent-notify,done,11,11,11,4,1,1,0,0,1,1,15794,2575,18369
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_broker-n2-r0.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,0,gpt-5-mini,agent-billing,done,9,9,9,3,1,1,0,0,1,0,9173,895,10068
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_broker-n2-r0.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,0,gpt-5-mini,agent-notify,done,11,12,11,5,1,1,0,1,1,0,13968,5755,19723
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_broker-n2-r1.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,1,gpt-5-mini,agent-billing,done,8,8,8,2,1,1,0,1,1,0,7888,772,8660
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_broker-n2-r1.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,1,gpt-5-mini,agent-notify,done,13,14,13,6,1,1,0,0,2,0,16687,5263,21950
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_broker-n2-r2.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,2,gpt-5-mini,agent-billing,done,9,9,9,3,1,1,0,0,1,0,9183,1092,10275
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_broker-n2-r2.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,2,gpt-5-mini,agent-notify,done,11,12,11,5,1,1,0,1,1,0,13670,4041,17711
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_broker-n2-r3.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,3,gpt-5-mini,agent-billing,done,9,9,9,2,1,1,0,0,1,0,9072,577,9649
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_broker-n2-r3.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,3,gpt-5-mini,agent-notify,done,18,19,18,7,1,1,0,2,1,0,25741,10286,36027
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_broker-n2-r4.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,4,gpt-5-mini,agent-billing,done,8,8,8,2,1,1,0,1,1,0,7851,816,8667
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_broker-n2-r4.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,4,gpt-5-mini,agent-notify,done,11,12,11,6,1,1,0,0,1,0,13881,5832,19713
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_contract-n2-r0.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,0,gpt-5-mini,agent-billing,done,10,10,10,2,1,1,0,0,1,1,13549,908,14457
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_contract-n2-r0.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,0,gpt-5-mini,agent-notify,done,15,15,15,6,1,1,0,3,1,2,24930,7169,32099
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_contract-n2-r1.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,1,gpt-5-mini,agent-billing,done,12,12,12,4,1,1,0,0,1,1,16937,818,17755
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_contract-n2-r1.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,1,gpt-5-mini,agent-notify,done,14,14,14,7,1,1,0,0,1,2,23880,5421,29301
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_contract-n2-r2.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,2,gpt-5-mini,agent-billing,done,15,15,15,3,1,1,0,5,1,1,23009,518,23527
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_contract-n2-r2.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,2,gpt-5-mini,agent-notify,done,12,12,12,4,1,1,0,2,1,1,19164,3184,22348
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_contract-n2-r3.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,3,gpt-5-mini,agent-billing,done,12,12,12,4,1,1,0,0,1,1,16937,1213,18150
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_contract-n2-r3.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,3,gpt-5-mini,agent-notify,done,14,14,14,6,1,1,0,0,1,2,24093,7463,31556
grid-v1-extensions-full,openai,results/grid-v1-extensions-full,t11_irreversible__peer_contract-n2-r4.jsonl,t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,4,gpt-5-mini,agent-billing,done,12,12,12,4,1,1,0,1,1,1,16882,1661,18543
